customer_id,ticket_date,issue_type,resolved
TEL00004,2021-10-05,Plan change,Yes
TEL00005,2021-05-23,Network,Yes
TEL00007,2024-06-22,Billing,No
TEL00008,2024-03-21,Billing,Yes
TEL00008,2023-05-23,Billing,Yes
TEL00009,2024-05-24,Billing,No
TEL00010,2022-10-09,Network,No
TEL00011,2024-03-11,Plan change,Yes
TEL00012,2020-01-05,Network,Yes
TEL00013,2021-10-21,Billing,Yes
TEL00014,2024-06-30,Plan change,Yes
TEL00015,2023-02-12,Plan change,No
TEL00015,2022-03-14,Billing,No
TEL00015,2023-05-19,Network,No
TEL00016,2023-12-14,Network,Yes
TEL00021,2020-10-18,Billing,Yes
TEL00023,2023-06-22,Billing,Yes
TEL00023,2023-04-03,Other,Yes
TEL00025,2023-03-30,Network,Yes
TEL00027,2020-05-21,Plan change,Yes
TEL00028,2023-02-06,Billing,Yes
TEL00028,2023-08-20,Billing,Yes
TEL00029,2024-01-30,Billing,Yes
TEL00033,2021-08-07,Billing,No
TEL00038,2021-09-15,Billing,Yes
TEL00041,2021-11-02,Billing,Yes
TEL00041,2023-04-20,Network,No
TEL00041,2023-03-29,Plan change,Yes
TEL00043,2023-12-28,Billing,Yes
TEL00043,2021-11-18,Other,No
TEL00044,2024-02-24,Billing,Yes
TEL00044,2024-01-15,Other,Yes
TEL00046,2022-05-08,Billing,Yes
TEL00046,2022-03-05,Device,Yes
TEL00047,2024-03-09,Network,Yes
TEL00048,2024-05-16,Billing,Yes
TEL00049,2023-02-09,Device,Yes
TEL00049,2021-12-11,Plan change,Yes
TEL00051,2024-03-20,Billing,Yes
TEL00052,2022-01-10,Billing,Yes
TEL00053,2023-03-05,Network,Yes
TEL00053,2022-01-27,Other,Yes
TEL00054,2024-03-10,Network,No
TEL00055,2022-10-17,Billing,Yes
TEL00055,2022-02-16,Plan change,Yes
TEL00055,2023-06-29,Network,Yes
TEL00056,2019-09-19,Billing,Yes
TEL00056,2024-06-20,Other,Yes
TEL00057,2022-08-12,Network,Yes
TEL00057,2021-07-04,Plan change,Yes
TEL00058,2022-08-31,Network,Yes
TEL00058,2022-10-10,Device,Yes
TEL00060,2024-02-10,Billing,Yes
TEL00060,2021-09-28,Network,Yes
TEL00065,2023-08-29,Network,No
TEL00065,2020-07-21,Billing,No
TEL00067,2023-12-31,Network,Yes
TEL00068,2023-08-01,Network,Yes
TEL00068,2023-10-31,Device,Yes
TEL00071,2020-01-19,Network,Yes
TEL00073,2024-01-14,Billing,Yes
TEL00074,2024-04-18,Network,Yes
TEL00076,2024-06-30,Plan change,Yes
TEL00076,2024-06-30,Network,Yes
TEL00077,2024-06-29,Billing,No
TEL00078,2021-09-07,Device,Yes
TEL00078,2020-10-04,Network,Yes
TEL00079,2020-09-26,Plan change,No
TEL00080,2024-01-25,Other,Yes
TEL00081,2024-02-07,Network,Yes
TEL00083,2021-07-23,Device,Yes
TEL00084,2022-03-06,Device,Yes
TEL00085,2024-05-09,Device,Yes
TEL00085,2024-02-22,Network,Yes
TEL00085,2023-10-21,Network,Yes
TEL00085,2023-09-06,Billing,Yes
TEL00088,2022-11-24,Network,Yes
TEL00089,2022-10-19,Network,Yes
TEL00090,2022-08-03,Billing,Yes
TEL00090,2024-06-24,Billing,Yes
TEL00091,2024-06-21,Billing,Yes
TEL00094,2024-06-06,Other,Yes
TEL00094,2024-05-19,Plan change,Yes
TEL00095,2024-01-19,Other,Yes
TEL00096,2022-04-29,Billing,No
TEL00097,2020-10-24,Network,No
TEL00097,2022-10-13,Network,Yes
TEL00097,2022-01-09,Billing,No
TEL00098,2023-05-02,Network,Yes
TEL00100,2021-04-03,Network,No
TEL00100,2021-05-31,Network,No
TEL00100,2021-05-09,Billing,Yes
TEL00101,2023-01-28,Network,No
TEL00105,2024-04-27,Plan change,Yes
TEL00105,2024-05-08,Network,Yes
TEL00105,2024-03-18,Billing,Yes
TEL00105,2024-03-24,Billing,Yes
TEL00106,2024-03-11,Device,Yes
TEL00108,2023-12-25,Device,No
TEL00111,2023-12-28,Billing,No
TEL00111,2024-03-12,Device,Yes
TEL00112,2023-09-19,Device,Yes
TEL00113,2022-08-22,Billing,Yes
TEL00117,2023-11-09,Network,Yes
TEL00121,2024-05-11,Billing,Yes
TEL00123,2023-11-21,Billing,Yes
TEL00125,2023-06-01,Billing,No
TEL00125,2023-06-15,Device,Yes
TEL00125,2022-01-30,Network,Yes
TEL00127,2021-10-15,Network,Yes
TEL00127,2020-03-14,Billing,Yes
TEL00127,2022-05-22,Network,Yes
TEL00128,2023-11-25,Plan change,Yes
TEL00128,2023-09-08,Billing,Yes
TEL00128,2024-04-06,Device,Yes
TEL00128,2023-08-06,Network,Yes
TEL00128,2024-01-24,Plan change,Yes
TEL00129,2024-06-29,Other,Yes
TEL00130,2023-09-07,Other,Yes
TEL00130,2022-05-21,Billing,Yes
TEL00131,2023-03-19,Device,No
TEL00131,2024-06-27,Billing,Yes
TEL00132,2023-12-21,Device,Yes
TEL00132,2023-04-02,Billing,Yes
TEL00133,2024-05-14,Billing,Yes
TEL00136,2024-03-15,Network,Yes
TEL00136,2024-06-22,Network,Yes
TEL00136,2024-04-20,Plan change,Yes
TEL00137,2023-07-18,Billing,No
TEL00139,2022-08-27,Device,Yes
TEL00140,2023-11-11,Billing,Yes
TEL00141,2024-06-30,Billing,Yes
TEL00141,2024-06-30,Network,Yes
TEL00142,2024-03-02,Plan change,Yes
TEL00142,2023-04-22,Network,Yes
TEL00142,2023-03-26,Other,Yes
TEL00145,2022-03-10,Network,Yes
TEL00146,2022-01-02,Device,No
TEL00147,2024-06-29,Billing,Yes
TEL00147,2024-02-01,Network,Yes
TEL00149,2021-09-19,Network,No
TEL00152,2022-12-28,Network,No
TEL00153,2023-06-07,Network,Yes
TEL00157,2020-04-10,Plan change,Yes
TEL00157,2020-10-26,Network,Yes
TEL00158,2024-02-04,Network,Yes
TEL00159,2023-07-19,Billing,Yes
TEL00160,2023-10-17,Billing,No
TEL00160,2024-04-06,Plan change,Yes
TEL00160,2024-03-02,Network,Yes
TEL00160,2024-03-15,Network,Yes
TEL00161,2021-08-09,Billing,No
TEL00161,2022-12-20,Plan change,Yes
TEL00163,2021-02-19,Network,Yes
TEL00163,2024-02-18,Device,Yes
TEL00165,2023-08-04,Other,Yes
TEL00167,2024-06-14,Plan change,Yes
TEL00167,2024-04-19,Device,Yes
TEL00168,2023-12-03,Billing,Yes
TEL00169,2024-06-01,Billing,Yes
TEL00170,2024-04-23,Network,Yes
TEL00171,2023-08-19,Plan change,Yes
TEL00171,2021-09-23,Network,Yes
TEL00171,2019-05-18,Billing,Yes
TEL00172,2022-06-21,Billing,No
TEL00172,2022-05-09,Billing,No
TEL00173,2023-03-07,Billing,Yes
TEL00176,2024-01-28,Network,Yes
TEL00178,2023-07-17,Device,Yes
TEL00178,2022-06-05,Network,Yes
TEL00179,2023-04-07,Network,Yes
TEL00187,2021-08-11,Billing,Yes
TEL00187,2024-05-20,Plan change,Yes
TEL00187,2020-03-21,Network,No
TEL00187,2023-05-04,Billing,Yes
TEL00189,2022-01-16,Device,Yes
TEL00190,2023-12-04,Network,Yes
TEL00191,2023-12-10,Other,No
TEL00191,2022-10-15,Network,Yes
TEL00193,2024-06-23,Billing,Yes
TEL00195,2024-06-10,Plan change,Yes
TEL00195,2022-12-16,Device,Yes
TEL00196,2023-06-07,Billing,Yes
TEL00197,2022-02-01,Device,Yes
TEL00198,2024-06-24,Billing,Yes
TEL00199,2020-02-20,Billing,Yes
TEL00201,2022-08-04,Other,No
TEL00201,2024-06-21,Billing,Yes
TEL00202,2020-06-21,Device,No
TEL00203,2024-05-13,Device,Yes
TEL00204,2020-09-13,Network,Yes
TEL00206,2023-09-06,Network,Yes
TEL00207,2024-02-22,Billing,Yes
TEL00209,2023-10-28,Other,Yes
TEL00210,2021-07-03,Device,Yes
TEL00210,2023-01-23,Other,Yes
TEL00212,2022-06-29,Device,Yes
TEL00213,2024-05-19,Network,Yes
TEL00215,2023-07-13,Billing,No
TEL00215,2024-05-06,Network,Yes
TEL00217,2021-07-08,Network,Yes
TEL00218,2023-11-11,Network,Yes
TEL00219,2023-03-04,Billing,No
TEL00221,2022-12-09,Billing,Yes
TEL00221,2021-06-04,Billing,Yes
TEL00222,2021-12-06,Billing,Yes
TEL00223,2023-08-31,Billing,No
TEL00224,2023-01-27,Network,Yes
TEL00225,2023-06-18,Device,Yes
TEL00227,2024-02-27,Other,Yes
TEL00228,2022-07-24,Billing,Yes
TEL00229,2024-05-22,Billing,Yes
TEL00231,2023-05-26,Other,Yes
TEL00232,2020-10-03,Device,Yes
TEL00232,2023-03-16,Network,No
TEL00232,2020-10-18,Network,Yes
TEL00233,2023-10-09,Network,Yes
TEL00236,2024-01-05,Billing,Yes
TEL00238,2022-12-15,Billing,Yes
TEL00238,2022-03-27,Network,Yes
TEL00239,2021-12-06,Network,Yes
TEL00241,2022-03-02,Network,Yes
TEL00243,2020-01-10,Network,Yes
TEL00243,2021-09-25,Network,No
TEL00243,2019-11-26,Other,No
TEL00244,2020-12-09,Billing,Yes
TEL00244,2023-01-22,Network,Yes
TEL00244,2021-08-03,Billing,No
TEL00245,2024-02-20,Billing,Yes
TEL00248,2023-06-16,Plan change,Yes
TEL00249,2024-03-24,Device,No
TEL00249,2024-04-02,Billing,Yes
TEL00250,2023-09-26,Network,Yes
TEL00251,2023-06-10,Billing,Yes
TEL00255,2019-11-05,Other,Yes
TEL00256,2023-05-09,Other,Yes
TEL00258,2024-05-30,Billing,Yes
TEL00259,2023-03-26,Plan change,Yes
TEL00260,2023-07-04,Billing,Yes
TEL00261,2024-04-27,Plan change,Yes
TEL00261,2023-08-10,Device,Yes
TEL00261,2022-10-10,Other,Yes
TEL00261,2024-04-27,Other,No
TEL00261,2023-01-22,Billing,Yes
TEL00265,2022-07-07,Plan change,Yes
TEL00265,2022-03-31,Network,Yes
TEL00266,2024-06-19,Billing,Yes
TEL00274,2022-02-05,Network,Yes
TEL00275,2024-04-03,Billing,No
TEL00275,2023-12-04,Billing,No
TEL00276,2021-07-11,Plan change,Yes
TEL00276,2024-05-14,Billing,Yes
TEL00276,2024-03-16,Billing,Yes
TEL00277,2024-02-07,Network,Yes
TEL00279,2021-03-27,Network,No
TEL00280,2021-08-29,Billing,Yes
TEL00280,2024-01-11,Billing,Yes
TEL00282,2024-03-08,Network,Yes
TEL00283,2023-08-12,Plan change,Yes
TEL00283,2023-04-11,Billing,Yes
TEL00283,2021-09-09,Network,Yes
TEL00283,2024-03-13,Billing,Yes
TEL00283,2024-02-06,Billing,Yes
TEL00283,2023-04-01,Device,Yes
TEL00283,2022-11-03,Billing,Yes
TEL00284,2022-03-22,Plan change,No
TEL00285,2023-02-11,Billing,Yes
TEL00286,2022-01-08,Other,Yes
TEL00287,2021-02-16,Billing,Yes
TEL00287,2021-06-14,Device,Yes
TEL00288,2022-01-20,Other,No
TEL00290,2024-01-27,Billing,No
TEL00297,2024-04-05,Network,Yes
TEL00297,2024-02-10,Network,No
TEL00300,2021-01-31,Network,Yes
TEL00303,2022-02-23,Device,No
TEL00305,2021-05-18,Billing,No
TEL00305,2022-09-20,Network,Yes
TEL00305,2021-05-30,Billing,Yes
TEL00305,2021-04-08,Billing,Yes
TEL00305,2022-05-13,Plan change,Yes
TEL00306,2020-10-15,Other,No
TEL00308,2020-08-27,Network,Yes
TEL00310,2023-09-15,Plan change,No
TEL00311,2021-08-23,Network,Yes
TEL00311,2022-12-02,Billing,Yes
TEL00313,2022-11-06,Network,Yes
TEL00314,2023-04-07,Billing,Yes
TEL00315,2023-10-20,Network,Yes
TEL00317,2021-10-04,Network,Yes
TEL00318,2023-08-22,Billing,No
TEL00318,2024-06-01,Billing,Yes
TEL00318,2023-06-05,Network,Yes
TEL00318,2024-01-18,Billing,Yes
TEL00319,2024-02-08,Billing,Yes
TEL00320,2024-06-14,Other,Yes
TEL00321,2022-02-11,Other,Yes
TEL00321,2022-11-16,Network,No
TEL00322,2023-08-06,Other,Yes
TEL00323,2022-12-29,Plan change,Yes
TEL00323,2023-01-30,Billing,No
TEL00324,2019-02-13,Other,Yes
TEL00327,2022-05-21,Network,Yes
TEL00329,2020-07-17,Other,Yes
TEL00331,2022-04-21,Other,Yes
TEL00332,2022-07-11,Plan change,No
TEL00332,2024-03-25,Device,Yes
TEL00332,2021-10-29,Billing,Yes
TEL00332,2023-12-06,Billing,Yes
TEL00333,2023-10-28,Network,Yes
TEL00333,2023-10-25,Billing,Yes
TEL00335,2022-07-28,Billing,Yes
TEL00335,2022-04-02,Billing,Yes
TEL00336,2020-08-18,Billing,Yes
TEL00339,2024-02-06,Plan change,Yes
TEL00342,2023-01-31,Network,Yes
TEL00342,2023-01-14,Network,Yes
TEL00343,2024-01-27,Network,No
TEL00345,2024-06-20,Plan change,Yes
TEL00345,2022-01-14,Device,Yes
TEL00347,2024-05-21,Plan change,Yes
TEL00347,2024-02-17,Billing,Yes
TEL00348,2023-10-27,Device,Yes
TEL00350,2024-03-07,Other,Yes
TEL00350,2024-06-02,Billing,Yes
TEL00350,2024-04-18,Billing,Yes
TEL00351,2021-02-27,Network,Yes
TEL00353,2024-06-30,Network,Yes
TEL00356,2021-11-03,Network,No
TEL00356,2022-11-13,Network,Yes
